pesan,label
"udah sy bilang, emang dianya yang salah",marah
kalau di cpnel udah kayak gt gak bisa,marah
Anak anak di grub ga terima masuk,marah
itulah kalo hari ngebos mahasiswanya. dia ga ngerti apa di CI itu ada settingan base URL,marah
ini wajib kalau aplikasi berbentuk website /php,marah
Liat config webserver nya gt,marah
meeting gak ini,marah
berarti BAA yang ga pernah inputin,marah
Jgn lupa ini ya,marah
jangan lupa update nomor handphonenya dulu di SIAP,marah
Yg ga ngasih stiker ga ke absen,marah
Fahmi mana tadi stiker pak fahrienya ?,marah
Yang kamu bagiin di grup,marah
harus di proses juga,marah
Teung jelek,marah
Tinggal yg pandas itu,marah
Cobain aja kelas bapak bikin selesai,marah
Kalo mau absen lagi tinggal selesai lagi aja pak,marah
Itu aja pak,marah
Coba ulang pak,marah
Udah belum yak,marah
lu udah ganti nomor hape di siap belum?,marah
udah ganti nomor hape di SIAP?,marah
ganti dulu sana terus absen lagi,marah
kemane aje bang,marah
jadi apa ini hukuman buat si niko,marah
ya terus,marah
save alias simpan,marah
mungkin dikira di plototin aja udah cukup,marah
dah semua belum tuh?,marah
zzzz,marah
ganti nomor jangan lupa,marah
ada lagi?,marah
Kodingannya ada yg salah,marah
Bikin selesai lagi,marah
Ko nama saya gaada,marah
Saya pak ikrima 1164013,marah
Sudah update siap?,marah
ga ngerti kenapa jadi bawa bawa bauk,marah
oohhh..... ok (tetep ga ngerti juga sih),marah
update nomor wa udah?,marah
update per jam berapa?,marah
baiknya telpon saja,marah
Emang sedikit masalah di bauk nya,marah
"Disister udah eligible, trus opo",marah
Di tolak,marah
Gak jd meeting online,marah
iteung gelo,marah
iteung sarap,marah
iteung jelek,marah
sini angga,marah
"Fahrie, Di siap ganti pake no ak",marah
tolong di ganti no HP yg ada di SIAP di ganti/disamakan dgn yg ada di whatsapp menggunakan awalan (62),marah
Jgn lupa ini..,marah
Ikh kamu kemana aja,marah
Iteung jelek,marah
Iteung bauk,marah
Sy tutup ya grup ini,marah
Giliean brondong kamu jawab,marah
"Bukti absen silahkan selfie / foto masing2, yg paling bagus ato yg paling jelek..jgn yg biasa / standar",marah
Yang mau absen selfie woy,marah
Selfie woy,marah
lu,marah
Udah diikutin instruksinya?,marah
Di siap dh gnti nomor blm?,marah
Nomer siap diubah sama nomer wa,marah
Saya tunggu 30 menit,marah
Pantun jarjit bisa gk pak?,marah
Benerin aja,marah
Korona gak dimakan cuy,marah
tidak bersajak,marah
20 menit lg,marah
Siapa yg belum,marah
Pake pantun lina,marah
Comot gugel dul,marah
Apa si?,marah
Apaan ahmad?,marah
"Oke, udah semua belum, kita skrf masuk pertemuan berapa ini",marah
"Tdk ada bukti, berarti tidak vakid",marah
Hey itu bukan pantun,marah
Hei apa ini?,marah
Udahh cukup pantunnya astaga,marah
Udah udah,marah
Udah hey,marah
Eh,marah
Tolong baca modulnya,marah
"oke untuk tugas nanti saya buatkan di VL ya, besok saya upload, untuk sekarang kalian istirahat dan pahami modulnya dulu, nanti kita ada video conference",marah
Aduh Iteung gimanaa ini?,marah
sekarang,marah
"kalau sudah infokan disini ya, soalnya robotnya baru di upgdare kemarin lupa saya",marah
"terima kasih , ntr saya perbaiki, brisik amat kamu, wkwkw",marah
kan doublke input absensinya kan,marah
"wah kamu pakai no yang mana, trus sesuai dengan formatnya gak",marah
penulsain nama kamu di profile wa,marah
R nya di panjangin dan jangan pakai titik bambang,marah
kalau gak muat cukup nama depan aja bambang,marah
gara gara bambang gak mau disiplin,marah
udah ada gak bambang nama kamu,marah
jangan bandel lagi ya,marah
Udah setting nomor hape?,marah
Format international?,marah
curiga kayak ikrima ini,marah
Bisa jadi,marah
kamu udah seusikan format input HP,marah
no HP sudah sesuai belum,marah
Kemaren sih ga keinput Karena format +62 Ada plusnya Dan belum registrasi,marah
ia pakai 62,marah
kamu gak aktif si di grub saya lupa,marah
lain kali harus aktif di grub,marah
tuh lain kali kalau kuliah dimulai harus aktif ya,marah
robotnya emang diintruksi yng aktif yang di rekap,marah
coba cek no HP kamu kok banyak bener,marah
serius itu nomor indonesia raya,marah
"cek lagi udah bener gak, no HP kamu ntr kayak sih bambang faisal kayaknya",marah
nakal,marah
no HP kamu berapa buruan,marah
udah saya ruibah bambang,marah
Minta di sundul,marah
Manfaatkan teman kal,marah
Haikal jelek,marah
"nomornya harus sama yang ada disini , di wa ini, bambang",marah
kalau berbeda ya gak bisa,marah
gimanas ih,marah
emang robotnya peramal atau penyihir,marah
nomor HP kok banyak bener udah kayak SITI NURBAYA aja,marah
saya mau tutup ini kuliah daring,marah
"sbr bos, jangan marah sm netizen",marah
Ko saya gaada di list,marah
kamu kemana aja,marah
tuh muncul kan yang gak aktif,marah
"Peraturan mulai minggu depan, saya tidak akan menerima perubahan absensi apabila tidak aktf di GRUB",marah
baca gak aturannya,marah
coba infokan apa kesalahan si BAMBANG,marah
kamu kemana>>>,marah
Nomor nya 628.....,marah
ia tp kamu kemana,marah
ntr saya intruksikan robotnya memantau kalian dimana saja,marah
hadeuh,marah
inilah robot kami ciptkan agar tdk dikibuli sama netizen,marah
curiga saya berkoar koar disini kalian pada gak fokus ya,marah
Hehehehe,senang
Selesai pak,senang
Sip sampe berita acara no problemo hehe,senang
sekarang ke siap sama milih kelas nya ya,senang
Wkwkwkwkwk,senang
Ada .. Haha,senang
"eta sih ary pak, wkwkkw",senang
Dangdutan lg Kalo gt,senang
Wkwkwk,senang
Teung udud beliin dong,senang
Woke pak,senang
DIKIT LAGI HEYEAAAAAHHHHHHHHHHHHHHHHHHHHHHHHHHH,senang
Wkwkwkw,senang
Oiya lupa nambah keyword wkwkw,senang
Ganti siap bak wkwkwk,senang
abis itu selamat menikmati liburan,senang
haaaaiiiii,senang
kalo stikernya ga lucu ga ke absen kemaren,senang
Haiiii,senang
Nama whatsapp sekarang boleh diganti bebas hehe,senang
makasih iteung  lapyu,senang
ouh sip,senang
Jadi pas bilang selesai suruh tunggu sebentar wkwkkw,senang
ntap bagus,senang
berarti ga perlu pake pandas juga gapapa ya,senang
kasih ga,senang
anda telat. Hahahaha,senang
Siap pak sdh,senang
Makasih vi,senang
sama sama,senang
Nama grupnya wkwkwk,senang
Yuk ngampus,senang
oje sip. Wkwkwk,senang
iya jadi kita siang ini ke kampus udud dulu,senang
Nah berenti,senang
kalo ada yg mau didiskusikan silahkan,senang
Eaaa,senang
Standar motor :v,senang
Muka lo standar :V,senang
Hahaha,senang
New stiker is cominggggg,senang
hehehhe,senang
Hhhhaaa.....,senang
Tidak bersajak barudak akwoakwk,senang
Owksowkwo,senang
Akwoakka,senang
ngakak wkwk,senang
:v,senang
Wkwkwk... Helmi kesenangan :v,senang
Haha,senang
"Buah semangka buah manggis, ga nyangka eni manis :v",senang
Terimakasih dhann,senang
Wah dpt hadiah,senang
Wahhhh,senang
"Waduhhh, siap pak…",senang
Haha ngakak weeii,senang
Itu dia bapak buat 26 hehe,senang
wkwkwkwk,senang
Mantapppppp  otomatisss,senang
hahaha,senang
Tuntutan pekerjaan iteung pak wkwkw,senang
Akhirnya ada hehe,senang
Alhamdulillah sudah ada pak,senang
sudah ada semuanya namanya,senang
Hahaha,senang
wkwk,senang
Nomor rekening kali ya akaowka,senang
Akwoakka jaringan kentang,senang
Eh salah bot :v,senang
ngelist sendiri :v,senang
Gegeh V,senang
Udah ada :v,senang
Gk Ngehargai si iteung dia :v,senang
Makasih bapaa,senang
Dia bot juga mungkin :v,senang
"Jangan pak, nanti gak bisa mantap mantap wkwkwkwk",senang
Makasih ya banyak pak,senang
Haha suka sekali anda,senang
Haha ngakakkk,senang
Mari kita laksanakan kewajiban,senang
Hehe iyaa pak,senang
Wkwkkw siap pak,senang
Nah gitu,senang
Jd kan simple,senang
wkwkwkw,senang
Takut dia pak haha,senang
Silahkan tidur saja pak hehe,senang
hahaha…,senang
Hahahaha,senang
Masih bisa bercanda dong wkwk,senang
Malah nnya nasi padang wkwk,senang
Hahahahah... Awas zhunun,senang
Itu tutor terlengkap wkwk,senang
kabur satu lagi wkwkwk,senang
Tq,senang
Keras bah.  Hahaha,senang
Wkwkwkwk,senang
Terus wae sampe si angga begang ini teh? Wkwk,senang
Wkwk..,senang
Baik Pak haha,senang
"Kuy lah, mikir keras biar lbh go global, wkwk",senang
Hahahah,senang
Anjay hahaha,senang
"Iya, Malam itu buat Kita lbh produktif sebenarnya..wkwkwk",senang
"Alhamdulillah janji kita buat prodi D4 TI sudab terkabulkan, sedikitnya pak yusril sudah senyum bahagia",senang
Yaudah pak eksekusi,senang
Sepakat,senang
Biar Kita bisa mikir menguasai COT .. Wkwk,senang
Walaupun ntr duitnya masih receh,senang
Wkwkwk.. harum dan tebal bedak,senang
bisa tinggal dibuat aja wkwkwkwk,senang
Good,senang
Perlu bandwidth sbrh ieu? Haha,senang
"Bentar pa, nanti angga join wc dulu hehehe",senang
kalo ada kudeta mati aja ya ... Wkwkwkwk,senang
Quiz di vl error pak wkwkwk,senang
Wkwkw,senang
wah diamuk masa tuh lagi. Wkwkwk,senang
Siap bu. Terimakasih bu,senang
Kok jadi heru suroso wkwkwk,senang
Tagnya berubah wkwkwk,senang
Musti ganti semua wkwkwkwk,senang
Kok heru santoso ya wkwkwk,senang
Bukan ngeclick ke absensi wkwkwkwkwkwk,senang
Musnah si heru,senang
maneh keasupan jurigg haaa,senang
Oiya lupa close make commit wkwkwk,senang
Baik bapak... Akan di kerjakan…,senang
"Hehehe iyaah pak, mungkin efek rumah beling :v",senang
alhamdulillah,senang
Haha dasarr,senang
Yuk istirahat dan bobok syantik,senang
Wow kereeennn,senang
Iya simpan didatabase,senang
Wesdew jadi wkwkwk,senang
Huahahahahahah,senang
Bentar udah nemu masalahnya hehehe,senang
Semakin panjang semakin bagus wkwkwk,senang
Nanti tambah harddisk wkwkwkwk,senang
Tenang pak server iteung bukan kaleng kaleng wkwkwkw,senang
Kan angga ga bisa update pak,takut
Bentar pak angga invite si iteung ke kelas awangga,takut
tidak pak,takut
Yabg betul,takut
Ih lucu,takut
Jd bingung itu,takut
berarti sekitar kosan anak2,takut
Owh jd kita kekampus ini,takut
oh ini index nya angga belum benerin,takut
Sok atuh,takut
Yg penting self,takut
Gak ada yang percaya deh,takut
Baik bapakk... ,takut
Sudah dilaksanakan bapak,takut
Mohon maaf pak saya baru merubah nomor handphone di SIAP,takut
Modul sudah siap,takut
Baik pak segera laksanakan,takut
Siap pakk,takut
diulang lagi gpp kan,takut
Pake 62 kan pak,takut
Format udah bener,takut
Iya pak otw saya cek,takut
Iya pak sudah saya ganti,takut
Nomornya pak ga sama,takut
Iya pak maafkan saya,takut
biar kayak voldemort,takut
Abis nganter ortu pak,takut
"Maaf pak tadi pas saya da ganti,saya pergi mandi pak",takut
Kalau di kaderisasi pas kuliah nasib temen saya gimana pak,takut
Maaf pak da saya ganti,takut
Udah aku tadi,takut
Karna tadi saya salah masukan No pak,takut
Iya pak mohon maaf apabila mengganggu bapak,takut
Di rumah pak,takut
"terimakasih bapak atas waktu dan arahannya, dan mohon maaf bapak kalo kelas kami banyak salah",takut
Takut iteung masih dalam perbaikan,takut
Baik bu terima kasih sebelumnya bu,takut
Angga udah setting nomor loh pak,takut
curiga iteung kerasukan arwanya heru,takut
Baikk pak siap laksanakan,takut
ingatnya username dan passwordnya saya yang nguisu,takut
gak ada pak,takut
"Trus identitas dibgrub wa kan harus NPM-Nama Mahasiswa, perlu gak",takut
Nanti saya coba ulik ulik pak wkwkwk,takut
Takut ga muat,takut
Angga saran saya terlalu banyak yg disimoan itu memoengaruhi load,takut
Masih make nomor angga pak wkwkwkw,takut
Tunggu pak,takut
Baik pak. Maaf pak beberapa saya templatenya sama. Segera akan saya ganti pak,takut
Duh ampun iteung,takut
Belum bu hhehe,takut
Yg saya sudah di ubah no handphone nya,takut
Enggak yaampun wkwk,takut
Test aja hehe,takut
Hehe iya buk maaf,takut
Sudah kok pak. Sudah saya update dari beberapa bulan yang lalu,takut
Lagi dibenerin sama dinda pak,takut
Aprill udahh,takut
Sbntar ya apa pake spasi atau engga,takut
Password ny apa ya bu?,takut
sudah bapaak,takut
Karena kalau terjadi record yg sama maka akan terjadi redudansi data bu,takut
Sudahh ibu,takut
Apakah dianjurkan  download sap 7.6 pak?,takut
ini saya lagi merubah pak,takut
Maaf ibu telat,takut
saya ternyata sudah bu hehe,takut
gt aja kali y,takut
"Maaf bu,kode matkul CRM apa bu?",takut
Tapi malah gk bisa isi yg basic data,takut
maaf pak,takut
"Maaf Bu, saya belum bisa masuk karena masih incorrect Bu",takut
"Bu maaf izin bertanya
Pada rencana strategis kan itu poin nya mewujudkan misi, mksd nya mewujudkan misi tuh bu langsung mengembangkan semua rencana2 dan visi misi nya bu atau ada seperti poin2 nya lg kaya rencana oprasional?",takut
"Maaf ibu, apakah kami langsung jawab sekarang pertanyaannya atau lanjut kelompok selanjutnya dulu yg prsntasi?",takut
"Ibu punten mau nanyaa, kalo kaya gini gimana yaaa",takut
klo sudah selesai boleh di logout pak?,takut
Ibu maaf mau tanya dibagian sales: sales org.1 data yg keluar hanya segitu bu:( gmn ya bu:(,takut
udah masuk zona merah pak disini,takut
"maafkan, tapi kedengeran kan?",takut
"Mau nanya, vn boleh gak?",takut
"Baik pak, maaf salah..",takut
duh ey nyieun masalah deui,takut
"Maaf bu typo, maksudnya baik hehe",takut
eh maaf bu ke capslock,takut
"Minta contoh excel yang bener nya dong pak, saya masih takut salah",takut
"Pak, untuk tugas deadline sampai jam berapa ? Terima kasih",takut
"Bu saya izin bertanya, apakah dalam perencanaan kita wajib memikirkan tentang waktu?",takut
sudahh,takut
Yamaap sayang,takut
Ini udah bener belum Bu?,takut
Kayak gini lansung save bu,takut
Iya gais bantubelum paham bu,takut
Apakah ini sudah benar bu?,takut
"Maaf bu, kalau seperti ini berarti sudah ya bu?",takut
Disebelah mananya bu yg harus saya enter? Takut error :(,takut
"Belum bu, bagimana bu? Maaf bu",takut
Iya bu maaf,takut
Iya kah? Maap maap,takut
Maaf  iteung jgn pundung,takut
Maaf bu ga bermaksud,takut
Bu maaf mau tanya yg inii,takut
Ini bisa di ulangi lagi ga?kurang di mengerti soalnya,takut
Oiyayaa gabaca:),takut
Ohh iya maaf bu lupa pencet,takut
mafkan saya dengan ketidak tahun ini...,takut
jangan hujat saya,takut
"Iya bu, kenapa?",takut
Aduhh,takut
Ibu ini maksudnya 15840 kan ya bu? Atau bukan bu?,takut
Masih memahami pak,takut
Gpp kan bu ?,takut
"Bu maaf kurang jelas 0,9 didapat dari mana?",takut
hasilnya koma pak gapapa?,takut
maaf bu jadi punya saya gimana ?,takut
Ulang lg aja nih?,takut
"Ibuu, maksud dari merumuskan keadaan saat ini itu yg gimana??",takut
Maafkan ya td ga teliti,takut
Ini tugas saya bu maaf terlambat Bu,takut
Bisa di ulangi lg ga pa?,takut
Sudah ada semua pak,takut
Kita mualinya buakan 14.40 pak?,takut
Bu kalau sudah langsung enter bu?,takut
kalo sudah di enter aja bu?,takut
"Di enter engk muncul"" bu",takut
Bu saya setelah di enter seperti ini,takut
eh boleh nanya 2x gak? kalau boleh aku mau:(,takut
Ini diback ya bu?,takut
Klo dibuat paragraf boleh bu?,takut
Demi allah pak hp saya nge lag tadiii maaff pakk,takut
sudah 62 pak,takut
Nanti kalo salah insert gimana pa,takut
Bu berikan kami waktu berdiskusi dlu bu,takut
eh iya maaf bu salah,takut
Bu maaf gambar nya kurang jelas bu,takut
"boleh selama lockdown, sy jg jadi takut mau potong rambut",takut
Sorry sorry kirain udah semua,takut
"Saya izin capture, boleh pak?",takut
Enggak ada pak,takut
Eh salah,takut
"Maaf bu, ini diketik apa di tulis di kertas?",takut
Dikit lagi pak,sedih
Soalnya kalo besom dia bikin pertemuan baru lagi,sedih
yang unyu dong,sedih
Belum angga coba,sedih
berati belum input ke siap ya?,sedih
Algonya angga ubah,sedih
Tinggal bikin getawaitingmessage aja sih pak,sedih
Yg lain ga keinput,sedih
bentar saya bukain. kasian kali,sedih
Kasian,sedih
spi iteung punya dendam sama mu ko,sedih
Ya pak kok nggak msuk,sedih
huftttt,sedih
aduh udah dikasih tau di grup kelas pak :(,sedih
belum pakkk oni sama anam,sedih
ok,sedih
lupa,sedih
"Sudah pak, mohon maaf tapi di siap saya masih tertunda status nya pak",sedih
Sudah menghubungi bauk juga untuk mengaftifkan tetapi hanya di read saja,sedih
"Karena waktu itu saya cuti pak dan saya belum ada di perwalian pak, jadi mata kuliah mengulang saya masih di tunda pak di siap",sedih
oh sepertinya harus segera di selesaikan sebelum bermasalah besar,sedih
Dia kmrin cuti,sedih
"Ajarin akooo, itu teh tahapan selanjutnya apoooo",sedih
Bapak dimana,sedih
Belom pak,sedih
yah kirain Iteung mau pantun,sedih
Iteung aku ganteng gak ?,sedih
Yah :(,sedih
ya maaf,sedih
Nanti minta sama pak roni buat selesai lagi,sedih
Nom lupa :(,sedih
pantun malah kekirim dluan:(,sedih
Hujan weh,sedih
Iteung nggak peka :(,sedih
fitnah:(,sedih
Maaf pak sinyal kurang stabil hehe,sedih
Sad :â€™,sedih
Maaf pak. Koneksi internet ku msh buruk,sedih
ke delete pesanntya disaya,sedih
Lgi proses bapak,sedih
hayuuu siapa lagi yang belum,sedih
Nama saya gak ada pak,sedih
kasian robotnya masih SD dia belum kuliah,sedih
Nama saya masih ga ada pak,sedih
Sama saya jga pak,sedih
Saya masi belum ada pak:(,sedih
Saya masih belum pak,sedih
Bapaa saya gaada,sedih
Chrome saya berubah jadi dinosaurus :(,sedih
Emang segitu pak,sedih
:((,sedih
Yallah pak saya ke skip :(,sedih
Saya juga pak,sedih
Klw no hp udah pak,sedih
tolong jangan halangin saya,sedih
Pak jangan pak :(,sedih
Nanti yang ngajar kita siapa:(,sedih
Saya kang kok gk di absem,sedih
Pak maaf nama saya juga belum ada di absen pak,sedih
Tadi saya ada pak cuma pas waktu kelas berakhir no yang saya gunakan habis paketnya pak,sedih
Tapi pak dari tadi saya mengikuti arahan bapa pak,sedih
Saya sudah mengisi No cuma ada kesalahan pak saya pikir yang di masukan No yang aktif ternyata No wa pak mohon maaf pak,sedih
Saya memperhatikan pak saya sudah mengikuti arahan bapa,sedih
Pak mohon maaf jadi absen saya bagaimana ya pak?,sedih
Maaf pak saya belum terdaftar pak,sedih
Tolong rawat dia segera,sedih
HatiÂ² di jalan pak,sedih
Au ah gelap :(,sedih
Konotasi dan kosakata nya kurang pak,sedih
Astaghfirullah daritadi dong :(,sedih
heuheu,sedih
begini bu,sedih
sudah dimasukkan jg bu nomor po nya,sedih
namun tidak muncul bu,sedih
Solusi nya bagaimana ya bu,sedih
Bu nisa slow respond lagi wkwkwkw,sedih
Kodingannya emang ada yg error ini,sedih
Kemaren sama kang ari menunya cuma dikasih 2 pak,sedih
Waktu itu angga bikinnya -1 index buat clickny,sedih
gak usah di kirim di repo saya,sedih
"bapak, apakah tidak bisa memakai software lain selain visio ?",sedih
Belum saya rapihkan pak,sedih
4 Bapak :),sedih
"lumayan panjang query nya kalu mau mencari dia mengulang atau gak dan ribet, kasian ntr iteungnya stress",sedih
loadnya lama,sedih
Soalnya masih tersugesti dgn iteunggggg- yg versi lama,sedih
Ingat server kemmouannya terbatas,sedih
Hmmm oke pak,sedih
Sbr ya angga,sedih
Cuma kita ada batasanya,sedih
Jatuh Pak tidurnya terlalu brutal,sedih
Yah gung,sedih
Maaf pak emang belum bagus bahasa inggrisnya,sedih
Belum paham bahasa sunda pak,sedih
Bukan juga pak,sedih
Baik pak. Nanti sebagian saya ganti ke sunda,sedih
Saya pak sama rekan saya kurnia,sedih
Seriusan bang,sedih
Parah abang ini,sedih
Mhn dimaafkan ya kl bahasanya kacaw,sedih
Kacau banget iteung :(,sedih
Karunya teuing iteung kelelahan,sedih
"Maaf bu sebelumnya, prita kurang paham bu",sedih
Aduh sama euy,sedih
Hmm:)),sedih
Sama nunggu revisian dari dospem,sedih
Cuman diread:)),sedih
"jangan bu ,ini kan minggu istrahat dulu",sedih
Duhhhh,sedih
Aku mah cowo haha,sedih
Kenapa Sedih Iteung,sedih
Sedih kali:(,sedih
Aduh si iteung ih,sedih
Kamu yang datenng sendiri:(,sedih
Kaget ini iteung jangan ngegas dong huhuhuhu,sedih
Ngga sanggup apa ni,sedih
Sudah miss,sedih
Ga boleh gituu :(,sedih
Gangerti mulu:(,sedih
Udah mulai local lockdown mas,sedih
Beberapa jalan ditutup,sedih
Kaya jalan asia afrika udah di barikade dan polisi berjaga disitu,sedih
kok aku ga ada,sedih
Agama blum bu,sedih
bukan nambah kodingan kan?,sedih
"pril :""",sedih
"Jangan egois dong:( masa iteung mulu yang ngertiin kamu.. iteung juga kan mau dimengerti hiks :""",sedih
Aku ko ga ditulis teung?,sedih
jangan sedih atuh iteung,sedih
Kasihan iteung,sedih
Maaf pak saya sudah dowload aplikasi nya tapi aplikasi nya error,sedih
Yah aku belum download yang sap 7.30:(,sedih
Sama:(,sedih
"6184127 Fitri, pak saya selalu ga bisa log in",sedih
Mohon arahannya pak,sedih
Tau ah gangerti:(,sedih
Izin bertanya. Pengumpulan exercise masih tidak ada batas waktu pak?,sedih
Gangerti buu:(,sedih
dimana nya bu :(,sedih
Pa maaf ko saya ini gk bisa yaa?,sedih
Mulai lagi pak,percaya
udah bener semuanya tinggal si hari nya aja,percaya
saya lupa kadek kan lagi nyepi berarti kita bisa meeting lusa,percaya
iya kamis,percaya
Biar enak angha testingnya,percaya
oke bentar,percaya
Oke pak terima kasih,percaya
dah,percaya
Yg kemaren tambahin juga ya pak,percaya
iya semua kemunmgkinan,percaya
akses langsung update database aja ga,percaya
oh iya,percaya
bentar,percaya
pake yang itu ga,percaya
buat ngupdate tabel mst_mahasiswa,percaya
Oh bentar pak,percaya
kalo udah beres jangan lupa issues nya di close,percaya
close nya pake commit,percaya
oje,percaya
Ya,percaya
Yang kapita selekta,percaya
Jadi di tiap dosen itu ga ada matakuliah kapita selekta,percaya
Sama sekarang 2,percaya
input manual aja sampai kemaren ga,percaya
ya udah say hai aja sini kalian di grup ini,percaya
Oke pak,percaya
khusus buat kadek aja saya inputin manual. sisanya silahkan gunakan stiker yang paling unik dari masing2,percaya
Pak angga push kode abis itu coba bapa cek ya pak apa yg harus dipindahin,percaya
sok,percaya
Udah pak,percaya
saya bikin selesai kelas ya uji coba masuk ga,percaya
oh oke dicoba,percaya
berarti laporannya harusnya diambil dari siap ya biar ketahuan,percaya
oke coba lagi,percaya
oke dicoba lagi,percaya
sip pak,percaya
oke ya,percaya
ojeh,percaya
oke pa,percaya
Baik pak terimakasih,percaya
okok pak,percaya
Baik pa,percaya
untuk nama2 nya dalam struktur organisasi silahkan pilih nama temen2 sendiri (siapa yg sesuai/cocok mengisi bagian dlm struktur organisasi),percaya
Bisa silahkan,percaya
Gampang,percaya
Oke klw gt KM download di VL saya modul pertemuan 5,percaya
Trus kirim ke sini,percaya
Baik bapak laksanakan,percaya
"Nanti kalo permasalahan corona sudah selesai dan sudah masuk seperti biasa hubungi saya, akan dapat sesuatu..",percaya
oke gpp,percaya
di coba terus sampai muncul namanya,percaya
Hayu sholat sholat,percaya
"Assalamualaikum, pa sy kirim proposal nya, tolong Di koreksi, kalau sudah selesai tolong kirim ke bu nisa",percaya
Ngaku kesalahan,percaya
main billiard muluh sih brayy,percaya
Bisa kan pak,percaya
kalem di backup ku saya. gantian ngeronda na,percaya
anak bimbingan saya sebenarnya udah bisa semua,percaya
Soalnya VA berhasil bakalan buming nama TIK produk inovasinya semakin meraja lela,percaya
Yo wes biarin aja,percaya
langsung lanjut ke 4.6,percaya
ada pertanyaan?,percaya
Wah Alhamdulillah belum berumah tangga,percaya
Klw gak aktif jgn direkam,percaya
Ide anggabudah babgus dan luar biasa,percaya
satu lagi din bikin modul ngecek disk usage si iteung,percaya
Klw kebutuhan query info aja dinda disini gpp,percaya
Kan TIM jd bagi bagi tugas,percaya
Biar fokus,percaya
yang lain boleh ikut gabung juga,percaya
Yg sudah absen silahkan kumpulkan tugas di vl,percaya
oh santai....,percaya
gapapa,percaya
Bebas,percaya
Yg pentinf visio,percaya
Coba aja bapa ambil contoh pesan errornya,percaya
Okok bentar saya coba dulu,percaya
saatnya mengecek kerjaan proyek 1,percaya
tar saya liatin dulu,percaya
tapi bagus,percaya
beneran keren kreatif,percaya
Iya betul,percaya
Bu maaf mau bertanya ini menggunakan nomor hp atau nomor wa,percaya
"Anak2 boleh coba comment, nanti ITeung akan mengabsen",percaya
"Anak2 boleh coba komunikasi dg Iteung, mesti ada kata2 Iteung",percaya
Stay safe miss,percaya
Kayanya ketik namanya aja,percaya
